Title,Company,Location,Link
"[아크릴] AI 플랫폼 Front-end, Back-end, kubernetes 개발자",(주)아크릴,서울강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43216998#seq=0
[주식회사 아크릴] 분야별 상시 모집 공고,(주)아크릴,서울강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43224407#seq=0
유능한 [AI Data 분석가] 채용,㈜더아이엠씨,대구수성구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43238607#seq=0
[주4.5일근무] 빅데이터 분석 및 기획 부문 경력직 채용,(주)인라이플,서울구로구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43243846#seq=0
(주)모비젠 부문별 신입 및 경력 직원 모집,(주)모비젠,서울송파구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43284618#seq=0
(주)더캐리 정보혁신부 IT인력 공개채용,(주)더캐리,서울용산구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43326782#seq=0
(주)모비젠 데이터 사이언티스트 및 분석가 모집,(주)모비젠,서울송파구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43341668#seq=0
[넥슨게임즈]프로그래머 병역특례 전문연구요원 모집(신입),(주)넥슨게임즈,서울강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43347642#seq=0
[뉴로메카] 연구소 인력 채용,(주)뉴로메카,서울성동구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43041043#seq=0
데이터 분석가,콘텐츠웨이브(주),서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42526132#seq=0
(주)스카이오토넷  - 서버 개발자 공개채용 (신입/경력),(주)스카이오토넷,서울서초구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43171984#seq=0
[22년하반기공채] 반도체데이터수집솔루션 개발자 모집,(주)두플,경기성남시 분당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43265364#seq=0
"개발자 경력 모집 (Front, Backend, iOS 등)",(주)휴머스온,서울강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43282287#seq=0
(추가 모집)데이터관리부 데이터분석가 경력무관 채용합니다,(주)싸인랩,부산부산진구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43291718#seq=0
임베디드 개발자,(주)아이비스,경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43340715#seq=0
(주)휴민텍 2022년도 하반기 정기채용,(주)휴민텍,경기수원시 영통구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43347765#seq=0
"(주)스쿨버스 서버(백엔드) 개발자, 클라(Flutter) 개발자 채용",(주)스쿨버스,서울마포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43357325#seq=0
에쓰오씨소프트(주) 빅데이터 분석가 경력직 모집,에쓰오씨소프트(주),충북청주시 상당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43368560#seq=0
2022 상반기 .NET (C#) 소프트웨어 개발자 채용,(주)두잇,대전유성구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43382341#seq=0
[뉴로메카] Technical Writer 담당자 채용,(주)뉴로메카,서울성동구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43381193#seq=0
제어시스템개발팀 로봇 응용 SW 개발자,(주)클로봇,경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43063949#seq=0
넥스트랩 상반기 정규직 채용 공고,(주)넥스트랩,서울강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43122761#seq=0
[클루커스] Data Analytics Group 직원 채용,(주)클루커스,서울강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43154805#seq=0
솔루션 개발(C/C++/Moden C++/Java/SQL) 신입/경력 채용,㈜넷앤드,서울영등포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43191192#seq=0
"[블리자드] 인프라, 보안관제 담당자 경력직 채용 (정규직)",블리자드엔터테인먼트(유),서울강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43195317#seq=0
2022년 신입사원(IT) 채용,(주)비아이매트릭스,서울강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43252884#seq=0
ESL 펌웨어 개발자,(주)솔루엠,경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43303294#seq=0
[클루커스] Google/AWS/Oracle 클라우드 엔지니어 모집,(주)클루커스,서울강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43304190#seq=0
[코코넛사일로(주)] 데이터 수집 및 전처리 인력 모집,코코넛사일로(주),서울강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43307598#seq=0
[재택근무] 소셜 데이터 분석 작성 담당자 모집,(주)알에스엔,경기고양시 일산서구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43327000#seq=0
의료데이터 분석 인공지능 모델 연구직 - 전문연구요원 가능,에이아이메딕(주),서울강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43382789#seq=0
백엔드 개발자,(주)덴컴,서울영등포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=40148568#seq=0
[TWC] 부문별 채용(개발/영업/사업전략/서비스기획PM),더화이트커뮤니케이션(주),서울성동구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42990723#seq=0
[원더피플]보안분석팀 데이터 분석가 모집,(주)원더피플,서울강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43168270#seq=0
"[콴텍, 금융, AI] Quant. 전략개발팀, 자산운용팀을 모십니다.",콴텍(주),서울영등포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42954560#seq=0
연세대학교 의과대학 2022학년도 의료정보분석지원실 연구원개발,(학)연세대학교연세의료원,서울서대문구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42978883#seq=0
연세대학교 의과대학 2022학년도 의료정보분석지원실 연구원 AI,(학)연세대학교연세의료원,서울서대문구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=42979052#seq=0
"[아기유니콘 선정,가족친화인증] 2022 IMBdx 각 부분 직원 모집",(주)아이엠비디엑스,서울금천구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43209524#seq=0
"[콴텍, 금융, AI] 금융 IT 개발자 정규직 모십니다.",콴텍(주),서울영등포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43218051#seq=0
[클라리파이] 기업부설연구소 연구원 모집,(주)클라리파이,서울종로구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43332207#seq=0
[아도바주식회사] 데이터 분석가(신입/경력),아도바(주),서울서초구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43359590#seq=0
[웨이브릿지] IT 개발자 직군 모집 (전문연구요원 지원 가능),(주)웨이브릿지,서울영등포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43360703#seq=0
SGA솔루션즈 개발자 및 IT기획 채용,에스지에이솔루션즈(주),서울송파구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43360970#seq=0
그래프DB 데이터 분석 채용,(주)비트나인,서울강서구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43343513#seq=0
유전체 빅데이터 생물정보 분석 및 웹 개발자 채용,(주)씨더스농업회사법인,대전중구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43360749#seq=0
AI - ML/DevOps Engineer,(주)지지큐컴퍼니,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43378025#seq=0
[나이스평가정보]데이터분석 지원 채용(통계분석),(주)모닝인,서울영등포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43172633#seq=0
[입사축하금 150만 지급](주)버블콘 개발자/서비스기획자 채용,(주)버블콘,서울구로구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43254993#seq=0
카카오VX 헬스케어웹개발팀 웹서비스 개발자 채용,(주)카카오브이엑스,경기성남시 분당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43381108#seq=0
[Qoo10] 기술/개발/기획 본부 채용 (신입/경력),지오시스(유),서울강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43296334#seq=0
컴퓨터기반 신약개발 플랫폼 개발 직원 채용,(주)아론티어,서울서초구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43120996#seq=0
[신입] 빅데이터 기반 학습 솔루션 제공 웹페이지 서비스 개발,(주)퍼플아카데미,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43053993#seq=0
각 부문별 신입/경력직 채용,브이픽스메디칼,대전중구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43161492#seq=0
[전문연구요원/신입가능] AI/Recommendation System 리서치 엔지니어 - 병역특례,(주)버즈니,서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=41613912#seq=0
2022 스타트업 웰리시스 신입사원 채용,(주)웰리시스,서울서초구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=43213959#seq=0
